BF_replication,BF_uniform,BF_BUJ,True_prob,data_length_at_stop_BF
2.19E-23,3.74E-22,1.18E-22,0.535697404,30060
1.53E-23,2.64E-22,8.25E-23,0.533305884,30060
0.000228348,0.0016306,0.000495297,0.511865605,30060
1.01E-26,3.17E-25,5.47E-26,0.532882178,30060
1.62E-31,5.96E-30,8.41E-31,0.536399398,30060
1.39E-06,1.18E-05,3.91E-06,0.518751631,30060
4.89E-17,6.74E-16,2.42E-16,0.527017266,30060
6.97E-53,1.39E-51,2.10E-52,0.54303133,30060
3.70E-31,1.48E-29,1.93E-30,0.535225991,30060
1.52E-55,5.24E-54,1.86E-54,0.551260537,30060
1.43E-08,1.36E-07,4.78E-08,0.515839327,30060
0.001073299,0.007525408,0.002107786,0.508293515,30060
1.66E-20,2.52E-19,8.74E-20,0.524371085,30060
7.97E-12,1.67E-10,3.27E-11,0.521291221,30060
2.62E-17,3.77E-16,1.31E-16,0.527383142,30060
5.44E-08,5.10E-07,1.74E-07,0.518319994,30060
9.88E-36,1.36E-34,4.81E-35,0.537117805,30060
6.61E-15,1.06E-13,3.08E-14,0.526375449,30060
2.06E-58,1.14E-57,4.13E-58,0.548311098,30060
4.07E-42,6.16E-41,1.72E-41,0.537848705,30060
3.05E-25,6.47E-24,1.65E-24,0.529058375,30060
1.71E-73,5.85E-73,2.14E-73,0.549740832,30060
9.75E-08,9.03E-07,3.05E-07,0.516546151,30060
2.97E-22,4.63E-21,1.59E-21,0.526311454,30060
2.93E-56,1.13E-54,4.03E-55,0.541692556,30060
0.001918467,0.0129697,0.003618231,0.511332762,30060
4.46E-46,4.52E-45,1.68E-45,0.541692556,30060
2.45E-31,9.40E-30,1.27E-30,0.535813174,30060
1.30E-07,1.20E-06,4.03E-07,0.518554642,30060
2.07E-09,2.15E-08,7.38E-09,0.519230882,30060
4.06E-08,3.81E-07,1.31E-07,0.521923934,30060
0.004132085,0.025902843,0.007365638,0.512090712,30060
2.546718493,3.941256578,1.344341098,0.505508277,100080
2.65E-32,7.99E-31,1.36E-31,0.537930885,30060
8.52E-36,1.18E-34,4.15E-35,0.539447127,30060
9.01E-42,1.39E-40,3.84E-41,0.540990517,30060
2.51E-39,3.96E-38,1.13E-38,0.537342591,30060
1.23E-16,1.73E-15,6.04E-16,0.526804422,30060
0.001728182,0.011775866,0.003283599,0.517428151,30060
3.18E-66,2.00E-65,5.57E-66,0.552006374,30060
5.42E-14,1.06E-12,2.45E-13,0.523660303,30060
8.18E-17,1.14E-15,4.03E-16,0.526206077,30060
2.56E-10,3.57E-09,9.68E-10,0.517994134,30060
2.00E-13,4.30E-12,8.84E-13,0.523150885,30060
1.00E-16,1.40E-15,4.93E-16,0.522644701,30060
9.92E-52,1.57E-50,3.11E-51,0.544689489,30060
1.45E-05,0.000108345,3.66E-05,0.517513531,30060
1.18E-14,2.01E-13,5.46E-14,0.524106672,30060
2.79E-37,3.97E-36,1.32E-36,0.538930807,30060
0.011824688,0.031793569,0.014074599,0.506263709,53406
1.57E-33,3.41E-32,7.93E-33,0.533622352,30060
8.22E-43,1.18E-41,3.41E-42,0.539837952,30060
1.03E-10,1.63E-09,3.99E-10,0.520712195,30060
4.04E-24,6.56E-23,2.18E-23,0.53011587,30060
1.71E-73,5.85E-73,2.14E-73,0.555560313,30060
3.97E-17,5.69E-16,1.97E-16,0.524712808,30060
2.33E-44,2.86E-43,9.26E-44,0.538496381,30060
5.13E-69,2.18E-68,7.92E-69,0.55154573,30060
0.00126178,0.00570662,0.001900507,0.50900997,45612
2.70E-05,0.00019374,6.60E-05,0.510688926,30060
1.56E-65,1.16E-64,2.81E-65,0.548448788,30060
4.08E-36,5.40E-35,1.97E-35,0.535014302,30060
6.22E-46,6.41E-45,2.36E-45,0.538563425,30060
8.65E-13,1.96E-11,3.71E-12,0.518119846,30060
1.64E-43,2.21E-42,6.67E-43,0.540223977,30060
5.96E-43,8.46E-42,2.46E-42,0.548197168,30060
1.76E-60,6.17E-60,2.25E-60,0.546505539,30060
0.002360605,0.015683402,0.004386253,0.512769979,30060
8.63E-89,1.10E-88,3.31E-89,0.557182483,30060
3.70E-19,5.50E-18,1.91E-18,0.52926327,30060
2.80E-24,4.72E-23,1.52E-23,0.532504301,30060
5.07E-47,5.22E-46,1.86E-46,0.539859327,30060
2.78E-10,3.83E-09,1.05E-09,0.519158114,30060
9.44E-24,1.65E-22,5.10E-23,0.531924557,30060
3.50E-32,1.09E-30,1.81E-31,0.534821765,30060
1.06E-23,1.86E-22,5.75E-23,0.533409492,30060
7.81E-55,2.35E-53,8.35E-54,0.545692211,30060
1.29E-79,3.22E-79,1.19E-79,0.553356274,30060
0.001400228,0.009676819,0.002699996,0.511348664,30060
8.37E-16,1.22E-14,4.02E-15,0.52858172,30060
6.37E-19,9.44E-18,3.28E-18,0.527339912,30060
5.71E-09,5.73E-08,1.97E-08,0.51761438,30060
1.33E-42,1.94E-41,5.54E-42,0.537411484,30060
2.13E-17,3.07E-16,1.06E-16,0.5307535,30060
4.27E-35,6.29E-34,2.10E-34,0.537022601,30060
3.24E-34,5.90E-33,1.62E-33,0.536781182,30060
4.89E-17,6.74E-16,2.42E-16,0.526289307,30060
2.70E-59,1.19E-58,4.34E-59,0.544843891,30060
1.16E-38,1.79E-37,5.33E-38,0.540760884,30060
3.64E-20,5.49E-19,1.91E-19,0.522991196,30060
9.01E-42,1.39E-40,3.84E-41,0.537239966,30060
1.40E-17,2.03E-16,7.04E-17,0.521923934,30060
4.06E-08,3.81E-07,1.31E-07,0.519886313,30060
19.00757332,27.05303064,10.64988098,0.501066485,100080
5.56E-63,8.17E-62,1.12E-62,0.545379466,30060
5.51E-29,2.65E-27,9.27E-28,0.534049666,30060
1.56E-17,2.25E-16,7.80E-17,0.525384706,30060
5.98E-21,9.12E-20,3.17E-20,0.526639947,30060
3.66E-105,8.29E-106,3.19E-106,0.559480539,30060
5.12E-41,8.16E-40,2.22E-40,0.540844339,30060
0.012264399,0.032901634,0.014560952,0.511300198,53406
3.48E-13,7.68E-12,1.52E-12,0.520312509,30060
2.27E-43,3.09E-42,9.25E-43,0.540955421,30060
2.81E-27,1.01E-25,1.51E-26,0.529092011,30060
4.63E-39,7.26E-38,2.11E-38,0.541192875,30060
6.80E-10,8.27E-09,2.50E-09,0.517652678,30060
4.97E-07,4.42E-06,1.52E-06,0.517901421,30060
2.79E-14,5.15E-13,1.27E-13,0.520549541,30060
1.16E-38,1.79E-37,5.33E-38,0.536511986,30060
3.77E-63,5.29E-62,7.55E-63,0.546613909,30060
3.38E-21,5.17E-20,1.80E-20,0.527578156,30060
1.56E-10,2.33E-09,5.98E-10,0.521435605,30060
1.19E-52,2.26E-51,3.61E-52,0.548745431,30060
1.66E-20,2.52E-19,8.74E-20,0.527387647,30060
0.005275934,0.012440137,0.005481776,0.506698844,76734
1.20E-23,2.09E-22,6.49E-23,0.529552407,30060
2.10E-40,3.37E-39,9.24E-40,0.539850336,30060
1.14E-08,1.09E-07,3.84E-08,0.521472722,30060
8.92E-27,2.83E-25,4.81E-26,0.532752334,30060
9.44E-101,1.26E-100,4.74E-101,0.558522046,30060
0.003026018,0.009183337,0.003941098,0.508338695,53406
1.05E-20,1.60E-19,5.57E-20,0.527611688,30060
5.61E-12,1.21E-10,2.32E-11,0.522288991,30060
1.47E-27,5.64E-26,7.91E-27,0.531929472,30060
0.393610218,0.787400567,0.268672974,0.506753842,100080
1.04E-13,2.15E-12,4.66E-13,0.526336528,30060
5.93E-06,4.69E-05,1.56E-05,0.511865605,30060
0.000135952,0.000958972,0.000304128,0.514867483,30060
7.55E-22,1.14E-20,4.04E-21,0.53002815,30060
5.73E-71,2.21E-70,8.06E-71,0.55528018,30060
3.87E-09,3.94E-08,1.35E-08,0.519176657,30060
1.52E-24,2.72E-23,8.22E-24,0.531120055,30060
9.95E-28,3.96E-26,5.35E-27,0.535847603,30060
3.84E-45,4.32E-44,1.49E-44,0.538981602,30060
1.78E-37,2.56E-36,8.38E-37,0.535046024,30060
5.43E-18,7.92E-17,2.75E-17,0.52423375,30060
2.49E-38,3.77E-37,1.15E-37,0.532311821,30060
7.46E-18,1.08E-16,3.77E-17,0.526581031,30060
5.15E-24,9.17E-23,2.78E-23,0.533137769,30060
1.31E-40,2.11E-39,5.75E-40,0.546395677,30060
2.62E-36,3.51E-35,1.26E-35,0.536883398,30060
3.70E-19,5.50E-18,1.91E-18,0.528049938,30060
7.46E-18,1.08E-16,3.77E-17,0.531571104,30060
4.25E-21,6.49E-20,2.25E-20,0.534051724,30060
1.05E-24,1.95E-23,5.69E-24,0.534890163,30060
4.56E-24,7.32E-23,2.47E-23,0.529970884,30060
6.29E-69,2.68E-68,9.74E-69,0.552909868,30060
0.004567322,0.028289398,0.008079569,0.51253647,30060
2.40E-33,5.48E-32,1.22E-32,0.536234712,30060
3.35E-40,5.38E-39,1.48E-39,0.540785208,30060
8.20E-41,1.31E-39,3.58E-40,0.539910036,30060
2.67E-57,1.13E-55,4.07E-56,0.547670032,30060
5.99E-22,9.09E-21,3.20E-21,0.530018546,30060
7.09E-47,7.34E-46,2.61E-46,0.543058253,30060
2.56E-84,6.84E-84,1.84E-84,0.554229304,30060
3.26E-59,1.47E-58,5.35E-59,0.548066959,30060
4.28E-06,3.45E-05,1.15E-05,0.511512698,30060
3.09E-06,2.53E-05,8.39E-06,0.515059696,30060
4.16E-58,1.77E-56,6.38E-57,0.55158421,30060
1.41E-31,5.11E-30,7.31E-31,0.536446649,30060
2.29E-46,2.41E-45,8.56E-46,0.541381442,30060
1.92E-19,2.87E-18,9.95E-19,0.523200704,30060
7.46E-18,1.08E-16,3.77E-17,0.525111578,30060
1.31E-40,2.11E-39,5.75E-40,0.544567472,30060
0.00874692,0.021607691,0.00989309,0.509977312,61182
1.19E-52,2.26E-51,3.61E-52,0.545967514,30060
5.01E-25,1.01E-23,2.71E-24,0.527979771,30060
8.83E-35,1.40E-33,4.38E-34,0.538934832,30060
2.45E-11,4.62E-10,9.81E-11,0.520790274,30060
3.05E-05,0.000217281,7.41E-05,0.516814243,30060
3.02E-10,4.11E-09,1.13E-09,0.522205366,30060
1.20E-23,2.09E-22,6.49E-23,0.527077477,30060
5.91E-28,2.46E-26,3.17E-27,0.531120055,30060
6.73E-22,1.02E-20,3.60E-21,0.535622834,30060
7.29E-44,9.45E-43,2.94E-43,0.536345878,30060
5.08E-20,7.66E-19,2.66E-19,0.527263557,30060
1.15E-26,3.54E-25,6.22E-26,0.526875426,30060
2.12E-12,4.77E-11,8.96E-12,0.523200704,30060
1.32E-37,1.91E-36,6.18E-37,0.540576089,30060
3.07E-16,4.38E-15,1.49E-15,0.52267397,30060
9.90E-06,7.59E-05,2.55E-05,0.519298159,30060
4.40E-18,6.42E-17,2.23E-17,0.52419595,30060
6.41E-31,2.69E-29,9.48E-30,0.533602378,30060
58.4076655,82.28999106,28.42367514,0.503911723,37836
0.016578281,0.051101491,0.017451495,0.509215281,100080
1.54E-05,0.000114898,3.88E-05,0.514347525,30060
6.42E-42,7.26E-41,2.02E-41,0.541963279,30060
1.41E-51,2.16E-50,4.45E-51,0.542597525,30060
98.70666362,130.5333595,44.98580033,0.504692195,30060
2.96E-42,4.44E-41,1.24E-41,0.542004925,30060
0.0011942,0.008328425,0.002328171,0.512895839,30060
1.36E-58,5.57E-57,2.01E-57,0.547398737,30060
3.91E-40,6.28E-39,1.73E-39,0.540576089,30060
1.03E-22,1.67E-21,5.54E-22,0.528761441,30060
1.12E-40,1.80E-39,4.91E-40,0.538352673,30060
8.69E-12,1.81E-10,3.56E-11,0.52154902,30060
7.91E-78,2.17E-77,7.97E-78,0.553245663,30060
4.54E-10,5.84E-09,1.69E-09,0.521800421,30060
1.56E-17,2.25E-16,7.80E-17,0.525370629,30060
3.79E-21,5.79E-20,2.01E-20,0.527954096,30060
4.94E-30,2.35E-28,8.27E-29,0.531364611,30060
8.43E-31,3.62E-29,1.27E-29,0.531947273,30060
4.56E-24,7.32E-23,2.47E-23,0.533160994,30060
3.19E-18,4.68E-17,1.62E-17,0.529633724,30060
9.28E-88,1.54E-87,5.54E-88,0.552494744,30060
2.49E-38,3.77E-37,1.15E-37,0.534895736,30060
1.41E-31,5.11E-30,7.31E-31,0.534589779,30060
6.42E-42,7.26E-41,2.02E-41,0.537320551,30060
2.78E-23,4.72E-22,1.50E-22,0.52888822,30060
3.42E-69,1.44E-68,5.23E-69,0.554202408,30060
7.84E-08,7.30E-07,2.48E-07,0.514927903,30060
0.00042442,0.003044547,0.000885875,0.517567387,30060
2.97E-22,4.63E-21,1.59E-21,0.523649008,30060
1.36E-58,5.57E-57,2.01E-57,0.54303133,30060
1.18E-33,2.48E-32,5.95E-33,0.535596322,30060
3.24E-29,1.58E-27,5.52E-28,0.534269491,30060
2.18E-26,6.23E-25,1.18E-25,0.530501258,30060
2.47E-26,6.97E-25,1.34E-25,0.533391756,30060
3.71E-14,7.03E-13,1.69E-13,0.528907907,30060
2.30E-07,2.09E-06,6.97E-07,0.519929422,30060
3.61E-12,7.96E-11,1.51E-11,0.524024017,30060
4.06E-15,6.24E-14,1.91E-14,0.521822264,30060
7.19E-29,3.42E-27,1.20E-27,0.531924557,30060
1.01E-26,3.17E-25,5.47E-26,0.528523489,30060
8.81E-19,1.30E-17,4.53E-18,0.527928845,30060
6.30E-08,5.89E-07,2.01E-07,0.519972406,30060
2.83E-29,1.38E-27,4.84E-28,0.53002815,30060
1.48E-06,1.26E-05,4.17E-06,0.516292987,30060
5.18E-49,4.99E-48,1.78E-48,0.545103957,30060
5.91E-28,2.46E-26,3.17E-27,0.533156916,30060
0.009192571,0.039448761,0.013468465,0.514112091,37836
0.002858972,0.01119721,0.004086825,0.513164773,45612
2.62E-09,2.70E-08,9.27E-09,0.516179014,30060
2.31E-50,2.84E-49,7.61E-50,0.550158395,30060
1.51E-18,2.22E-17,7.73E-18,0.520061502,30060
6.16E-09,6.17E-08,2.12E-08,0.517672879,30060
1.51E-16,2.13E-15,7.39E-16,0.521210541,30060
2.19E-24,3.78E-23,1.19E-23,0.525707749,30060
2.95E-88,5.14E-88,1.72E-88,0.556716269,30060
1.26E-13,2.63E-12,5.60E-13,0.519415798,30060
7.67E-28,3.13E-26,4.12E-27,0.53114317,30060
1.50E-61,4.65E-61,1.70E-61,0.548462283,30060
1.01E-26,3.17E-25,5.47E-26,0.52830588,30060
7.29E-08,6.79E-07,2.31E-07,0.51835402,30060
2.86E-40,4.61E-39,1.27E-39,0.537663075,30060
1.48E-20,2.25E-19,7.81E-20,0.529599127,30060
8.13E-51,1.08E-49,2.63E-50,0.546056864,30060
8.72E-11,1.41E-09,3.39E-10,0.521801009,30060
8.29E-18,1.20E-16,4.18E-17,0.525616571,30060
1.15E-13,2.38E-12,5.11E-13,0.523365594,30060
1.25E-15,1.82E-14,5.95E-15,0.526506731,30060
2.97E-19,4.43E-18,1.54E-18,0.527212946,30060
2.22E-57,9.45E-56,3.39E-56,0.547689377,30060
1.94E-23,3.33E-22,1.05E-22,0.531691254,30060
2.77E-12,6.17E-11,1.16E-11,0.521358533,30060
9.46E-13,2.14E-11,4.06E-12,0.523035821,30060
1.14E-86,2.81E-86,7.21E-87,0.554958353,30060
2.36E-28,1.06E-26,3.68E-27,0.535621102,30060
5.73E-11,9.78E-10,2.25E-10,0.519415798,30060
2.19E-23,3.74E-22,1.18E-22,0.527087333,30060
1.85E-15,2.64E-14,8.79E-15,0.524159393,30060
6.86E-16,9.92E-15,3.30E-15,0.519834736,30060
1.68E-91,2.94E-91,5.43E-92,0.55688676,30060
5.71E-59,2.73E-58,9.94E-59,0.548197168,30060
2.51E-16,3.57E-15,1.22E-15,0.518873635,30060
2.43E-34,4.29E-33,1.21E-33,0.531335248,30060
4.54E-20,6.86E-19,2.38E-19,0.527666847,30060
2.86E-53,6.19E-52,8.48E-53,0.545724689,30060
2.49E-15,3.65E-14,1.18E-14,0.526670464,30060
5.56E-06,4.41E-05,1.47E-05,0.513637342,30060
1.19E-24,2.18E-23,6.43E-24,0.531938473,30060
1.64E-05,0.00012183,4.12E-05,0.51813509,30060
5.61E-12,1.21E-10,2.32E-11,0.522522384,30060
1.12E-64,1.03E-63,2.10E-64,0.550150922,30060
1.27E-57,5.45E-56,1.96E-56,0.544985394,30060
5.96E-43,8.46E-42,2.46E-42,0.541075917,30060
0.000659767,0.004705344,0.001338481,0.512957021,30060
1.73E-63,2.21E-62,3.42E-63,0.548008017,30060
4.48E-44,5.67E-43,1.79E-43,0.538785582,30060
5.61E-12,1.21E-10,2.32E-11,0.524033235,30060
6.80E-10,8.27E-09,2.50E-09,0.522219339,30060
2.35E-22,3.69E-21,1.26E-21,0.528542579,30060
3.98E-23,6.67E-22,2.15E-22,0.533622352,30060
1.59E-11,3.15E-10,6.45E-11,0.521482923,30060
3.19E-18,4.68E-17,1.62E-17,0.524838533,30060
4.88E-53,1.01E-51,1.46E-52,0.541963279,30060
1.52E-15,2.13E-14,7.23E-15,0.523329893,30060
5.28E-26,1.37E-24,2.86E-25,0.531850904,30060
4.75E-68,2.11E-67,7.66E-68,0.54678399,30060
2.17E-27,8.00E-26,1.17E-26,0.536950579,30060
1.27E-57,5.45E-56,1.96E-56,0.546095111,30060
5.76E-34,1.12E-32,2.89E-33,0.529760307,30060
4.31E-30,2.04E-28,7.19E-29,0.536372017,30060
6.66E-09,6.65E-08,2.29E-08,0.520317486,30060
2.11E-34,3.66E-33,1.05E-33,0.538192357,30060
0.00970912,0.023942354,0.010907169,0.510821201,61182
0.00040142,0.002879994,0.000840828,0.520312509,30060
1.23E-16,1.73E-15,6.04E-16,0.526426668,30060
1.10E-71,4.10E-71,1.50E-71,0.553454488,30060
3.68E-33,8.82E-32,1.87E-32,0.53447587,30060
8.86E-34,1.80E-32,4.46E-33,0.53779407,30060
3.15E-55,1.02E-53,3.64E-54,0.546273675,30060
2.47E-27,8.98E-26,1.33E-26,0.535331108,30060
4.65E-57,1.95E-55,6.98E-56,0.547033373,30060
3.40E-16,4.86E-15,1.65E-15,0.527971219,30060
1.51E-16,2.13E-15,7.39E-16,0.526542364,30060
1.72E-19,2.57E-18,8.92E-19,0.525737953,30060
9.42E-21,1.43E-19,4.98E-20,0.527937926,30060
1.21E-45,1.28E-44,4.62E-45,0.540955421,30060
7.18E-14,1.44E-12,3.23E-13,0.523574243,30060
2.76E-45,3.06E-44,1.07E-44,0.541819338,30060
6.37E-19,9.44E-18,3.28E-18,0.527801247,30060
7.91E-19,1.17E-17,4.07E-18,0.519176657,30060
3.07E-28,1.35E-26,4.70E-27,0.535622834,30060
6.73E-22,1.02E-20,3.60E-21,0.532463459,30060
7.38E-11,1.22E-09,2.88E-10,0.519972097,30060
7.18E-14,1.44E-12,3.23E-13,0.521348903,30060
7.28E-15,1.18E-13,3.39E-14,0.525424716,30060
6.83E-51,9.21E-50,2.21E-50,0.536928044,30060
3.26E-59,1.47E-58,5.35E-59,0.550502436,30060
6.71E-18,9.77E-17,3.39E-17,0.526607628,30060
6.56E-42,1.01E-40,2.78E-41,0.541449659,30060
3.02E-08,2.85E-07,9.86E-08,0.524033235,30060
3.05E-25,6.47E-24,1.65E-24,0.529958117,30060
6.79E-26,1.71E-24,3.68E-25,0.525610116,30060
1.36E-16,1.92E-15,6.68E-16,0.528860664,30060
8.43E-08,7.84E-07,2.66E-07,0.520809806,30060
1.61E-54,4.55E-53,1.62E-53,0.547746706,30060
0.010593269,0.02868567,0.01270514,0.511884305,53406
1.72E-23,2.97E-22,9.30E-23,0.531247688,30060
5.18E-49,4.99E-48,1.78E-48,0.538352673,30060
1.23E-92,2.63E-92,3.88E-93,0.555906942,30060
2.39E-51,3.51E-50,7.60E-51,0.541692556,30060
2.88E-52,5.07E-51,8.87E-52,0.546294385,30060
1.73E-17,2.50E-16,8.66E-17,0.527914638,30060
1.41E-68,6.12E-68,2.23E-68,0.553895728,30060
3.25E-37,4.60E-36,1.54E-36,0.542582247,30060
4.94E-35,7.38E-34,2.44E-34,0.536940952,30060
3.22E-31,1.27E-29,1.68E-30,0.534852671,30060
1.05E-08,1.01E-07,3.57E-08,0.5187982,30060
4.76E-48,4.74E-47,1.69E-47,0.539452819,30060
1.53E-40,2.46E-39,6.74E-40,0.54128965,30060
2.58E-18,3.78E-17,1.31E-17,0.526226733,30060
2.38E-35,3.31E-34,1.17E-34,0.533540896,30060
9.89E-20,1.49E-18,5.16E-19,0.529552407,30060
9.73E-15,1.63E-13,4.51E-14,0.517781315,30060
1.72E-19,2.57E-18,8.92E-19,0.528549695,30060
7.98E-10,9.49E-09,2.92E-09,0.520421391,30060
2.32E-18,3.40E-17,1.18E-17,0.531519546,30060
4.57E-06,3.67E-05,1.22E-05,0.519176657,30060
9.13E-74,3.08E-73,1.12E-73,0.554229304,30060
3.07E-16,4.38E-15,1.49E-15,0.520783945,30060
7.26E-25,1.40E-23,3.93E-24,0.528209734,30060
5.78E-10,7.19E-09,2.14E-09,0.522001551,30060
9.59E-41,1.54E-39,4.19E-40,0.542611662,30060
3.17E-72,1.15E-71,4.20E-72,0.549551907,30060
9.42E-21,1.43E-19,4.98E-20,0.533052509,30060
1.66E-20,2.52E-19,8.74E-20,0.528855419,30060
2.02E-64,2.00E-63,3.82E-64,0.547954836,30060
7.28E-58,3.12E-56,1.12E-56,0.54851661,30060
5.01E-84,1.34E-83,3.66E-84,0.55522895,30060
1.53E-57,6.55E-56,2.35E-56,0.54920209,30060
5.41E-39,8.45E-38,2.46E-38,0.53783367,30060
7.70E-26,1.91E-24,4.17E-25,0.53047858,30060
2.06E-11,3.97E-10,8.30E-11,0.520769699,30060
2.13E-91,3.66E-91,6.90E-92,0.560131187,30060
2.77E-12,6.17E-11,1.16E-11,0.521759568,30060
5.71E-59,2.73E-58,9.94E-59,0.54986831,30060
1.59E-28,7.29E-27,2.55E-27,0.533041733,30060
5.64E-48,5.63E-47,2.01E-47,0.545544962,30060
5.95E-05,0.000404673,0.000139396,0.51887662,30060
0.000192319,0.00136871,0.000421487,0.514867483,30060
8.84E-15,1.46E-13,4.10E-14,0.521135476,30060
5.18E-49,4.99E-48,1.78E-48,0.54304297,30060
3.35E-40,5.38E-39,1.48E-39,0.538437042,30060
1.40E-07,1.29E-06,4.32E-07,0.521789938,30060
7.19E-06,5.63E-05,1.88E-05,0.520999738,30060
1.38E-15,1.91E-14,6.56E-15,0.524766342,30060
6.01E-17,8.31E-16,2.97E-16,0.529262234,30060
9.37E-10,1.09E-08,3.41E-09,0.524043916,30060
3.13E-43,4.33E-42,1.28E-42,0.540358833,30060
2.58E-72,9.32E-72,3.40E-72,0.553917487,30060
4.43E-25,9.02E-24,2.40E-24,0.532360984,30060
3.32E-54,8.77E-53,3.11E-53,0.543459569,30060
8.13E-23,1.33E-21,4.38E-22,0.527160944,30060
1.07E-14,1.81E-13,4.96E-14,0.524024017,30060
1.06E-23,1.86E-22,5.75E-23,0.531761185,30060
1.12E-25,2.66E-24,6.08E-25,0.529616864,30060
3.40E-16,4.86E-15,1.65E-15,0.525421327,30060
1.69E-56,6.71E-55,2.40E-55,0.546978515,30060
5.91E-79,1.53E-78,5.62E-79,0.553645984,30060
2.66E-43,3.66E-42,1.09E-42,0.541741586,30060
1.59E-28,7.29E-27,2.55E-27,0.532193805,30060
5.95E-05,0.000404673,0.000139396,0.514604898,30060
2.09E-22,3.30E-21,1.12E-21,0.529676371,30060
3.25E-37,4.60E-36,1.54E-36,0.534625272,30060
6.42E-42,7.26E-41,2.02E-41,0.539954464,30060
1.62E-12,3.67E-11,6.89E-12,0.523219767,30060
3.22E-31,1.27E-29,1.68E-30,0.534631306,30060
6.27E-10,7.71E-09,2.31E-09,0.520367811,30060
3.34E-22,5.18E-21,1.79E-21,0.526034195,30060
6.66E-17,9.23E-16,3.29E-16,0.526581031,30060
2.64E-13,5.76E-12,1.16E-12,0.523908814,30060
1.72E-85,4.50E-85,1.16E-85,0.554202408,30060
1.43E-58,7.60E-58,2.76E-58,0.54542082,30060
0.000464898,0.007180526,0.002458948,0.513947378,37836
0.001918467,0.0129697,0.003618231,0.508635592,30060
7.91E-19,1.17E-17,4.07E-18,0.526592558,30060
2.20E-13,4.74E-12,9.68E-13,0.521643393,30060
5.29E-67,2.78E-66,8.94E-67,0.549571329,30060
5.01E-13,1.12E-11,2.18E-12,0.522822564,30060
8.18E-17,1.14E-15,4.03E-16,0.529356691,30060
3.63E-27,1.27E-25,1.96E-26,0.534572475,30060
1.85E-20,2.81E-19,9.77E-20,0.526829585,30060
5.51E-29,2.65E-27,9.27E-28,0.5343682,30060
6.22E-46,6.41E-45,2.36E-45,0.544788293,30060
5.81E-24,1.03E-22,3.14E-23,0.532523537,30060
2.87E-18,4.21E-17,1.46E-17,0.522542819,30060
1.27E-30,5.62E-29,1.98E-29,0.534324667,30060
2.89E-13,6.34E-12,1.27E-12,0.523620443,30060
5.33E-22,8.13E-21,2.85E-21,0.531612226,30060
7.84E-08,7.30E-07,2.48E-07,0.516179014,30060
7.84E-08,7.30E-07,2.48E-07,0.521295219,30060
79.98133296,103.165262,35.18441572,0.502454595,76734
5.15E-24,9.17E-23,2.78E-23,0.529893395,30060
4.03E-32,1.27E-30,2.08E-31,0.535107962,30060
1.19E-24,2.18E-23,6.43E-24,0.528523489,30060
8.86E-34,1.80E-32,4.46E-33,0.533579698,30060
1.35E-21,1.99E-20,7.19E-21,0.531634154,30060
1.23E-11,2.49E-10,5.00E-11,0.526932175,30060
0.004132085,0.025902843,0.007365638,0.512805741,30060
0.00619412,0.014746339,0.006376334,0.508319732,76734
8.65E-13,1.96E-11,3.71E-12,0.524241402,30060
1.89E-11,3.67E-10,7.63E-11,0.521442569,30060
3.41E-39,5.37E-38,1.55E-38,0.545210361,30060
8.66E-14,1.76E-12,3.88E-13,0.522965915,30060
3.63E-27,1.27E-25,1.96E-26,0.53164976,30060
1.57E-14,2.75E-13,7.25E-14,0.526275918,30060
2.08E-18,3.06E-17,1.06E-17,0.526700523,30060
8.84E-15,1.46E-13,4.10E-14,0.526581031,30060
1.11E-29,5.40E-28,1.89E-28,0.536399398,30060
0.002169899,0.005140791,0.002506658,0.506753842,68958
7.79E-50,8.75E-49,2.61E-49,0.540884297,30060
9.94E-63,1.57E-61,5.74E-62,0.548579084,30060
9.74E-38,1.43E-36,4.56E-37,0.537634826,30060
0.000135952,0.000958972,0.000304128,0.519094401,30060
8.02E-11,1.31E-09,3.12E-10,0.517513531,30060
1.93E-43,2.61E-42,7.86E-43,0.544414544,30060
7.58E-16,1.10E-14,3.64E-15,0.526906375,30060
4.57E-40,7.34E-39,2.03E-39,0.539850336,30060
5.73E-71,2.21E-70,8.06E-71,0.553927289,30060
4.87E-31,2.00E-29,2.55E-30,0.531916696,30060
2.49E-38,3.77E-37,1.15E-37,0.54187549,30060
1.92084487,3.040464012,1.037113421,0.503911723,100080
2.10E-25,4.64E-24,1.14E-24,0.531517754,30060
4.52E-45,5.13E-44,1.76E-44,0.539595098,30060
0.004060235,0.009559512,0.004524105,0.510652942,68958
1.55E-49,1.66E-48,5.25E-49,0.541847082,30060
3.69E-35,5.36E-34,1.82E-34,0.533579698,30060
0.000358955,0.00257518,0.000757185,0.51687773,30060
2.40E-33,5.48E-32,1.22E-32,0.536461941,30060
3.02E-76,9.00E-76,3.30E-76,0.557907117,30060
4.33E-34,8.12E-33,2.17E-33,0.534600197,30060
1.14E-17,1.65E-16,5.72E-17,0.526236555,30060
4.88E-06,3.91E-05,1.30E-05,0.513164773,30060
3.28E-10,4.41E-09,1.23E-09,0.520080678,30060
2.48E-24,4.22E-23,1.34E-23,0.528310191,30060
3.69E-35,5.36E-34,1.82E-34,0.535163984,30060
1.26E-13,2.63E-12,5.60E-13,0.519662703,30060
